timestamp,steps,hr_bpm,cadence_true_spm,valid,hr_smooth,dHR_dt,cadence_spm,gate_open,is_stress,stress_score,gt_kind
2026-08-23 16:49:30,16,108.6,106.1,True,109.09036079893465,-0.21779745461159605,124.0,False,False,0.0,activity
2026-08-23 16:49:40,27,106.6,102.6,True,109.0561057789011,0.026410628226592993,126.0,False,False,0.0,activity
2026-08-23 16:49:50,27,108.6,106.6,True,109.09786838868439,0.3178776252930558,124.0,False,False,0.0,activity
2026-08-23 16:50:00,18,109.4,105.3,True,109.2226090632484,0.5301813694321934,119.0,False,False,0.0,activity
2026-08-23 16:50:10,14,109.2,104.8,True,109.35111791502048,0.6058486751433817,125.0,False,False,0.0,activity
2026-08-23 16:50:20,17,109.7,110.4,True,109.4714797526293,0.5789193314737182,117.0,False,False,0.0,activity
2026-08-23 16:50:30,22,111.0,108.6,True,109.553754882343,0.5020479716211289,100.0,False,False,0.0,activity
2026-08-23 16:50:40,19,109.6,106.6,True,109.61165582578053,0.46599413084826324,93.0,False,False,0.0,activity
2026-08-23 16:50:50,10,109.5,105.9,True,109.67149940684813,0.4718916928358543,101.0,False,False,0.0,activity
2026-08-23 16:51:00,11,109.9,103.9,True,109.74325955572375,0.4492950131532624,104.0,False,False,0.0,activity
2026-08-23 16:51:10,22,109.2,104.7,True,109.85556296388665,0.3230094070914764,104.0,False,False,0.0,activity
2026-08-23 16:51:20,20,111.6,105.9,True,109.96046019936401,0.1184158450687759,101.0,False,False,0.0,activity
2026-08-23 16:51:30,22,110.6,108.0,True,109.95876746806869,-0.1021560284900645,109.0,False,False,0.0,activity
2026-08-23 16:51:40,16,108.5,106.4,True,109.85020264811814,-0.31475390679722587,108.0,False,False,0.0,activity
2026-08-23 16:51:50,18,109.8,102.8,True,109.75000493618728,-0.44052505528486136,102.0,False,False,0.0,activity
2026-08-23 16:52:00,10,109.5,102.1,True,109.69147471362096,-0.49685990346280523,100.0,False,False,0.0,activity
2026-08-23 16:52:10,16,110.0,103.8,True,109.6148569433248,-0.4788618784083297,95.0,False,False,0.0,activity
2026-08-23 16:52:20,18,108.4,105.7,True,109.55738199691609,-0.4263884521361626,98.0,False,False,0.0,activity
2026-08-23 16:52:30,17,110.5,109.3,True,109.42613738332673,-0.31640833931523965,93.0,False,False,0.0,activity
2026-08-23 16:52:40,19,109.0,101.3,True,109.3659156669585,-0.10202009257064382,104.0,False,False,0.0,activity
2026-08-23 16:52:50,13,109.0,102.7,True,109.36667989508335,0.1132219482693343,105.0,False,False,0.0,activity
2026-08-23 16:53:00,21,108.6,103.9,True,109.42855743905541,0.275905742392309,100.0,False,False,0.0,activity
2026-08-23 16:53:10,17,110.0,105.9,True,109.56186122287004,0.3131452554854446,103.0,False,False,0.0,activity
2026-08-23 16:53:20,13,110.2,103.7,True,109.62214187716299,0.2597185016357026,101.0,False,False,0.0,activity
2026-08-23 16:53:30,20,109.6,107.0,True,109.61944617764976,0.15672102186812803,105.0,False,False,0.0,activity
2026-08-23 16:53:40,17,109.6,106.3,True,109.61999150774483,0.06912942669764019,108.0,False,False,0.0,activity
2026-08-23 16:53:50,17,110.0,105.5,True,109.62386875579736,0.10377368835773328,103.0,False,False,0.0,activity
2026-08-23 16:54:00,24,108.2,103.5,True,109.6317241298161,0.23428499331556443,107.0,False,False,0.0,activity
2026-08-23 16:54:10,12,109.5,106.2,True,109.66153352547086,0.36812951144505235,96.0,False,False,0.0,activity
2026-08-23 16:54:20,17,109.3,108.7,True,109.75159850870408,0.47404323386302594,99.0,False,False,0.0,activity
2026-08-23 16:54:30,9,110.9,107.8,True,109.8835965767213,0.5339641619248662,92.0,False,False,0.0,activity
2026-08-23 16:54:40,20,110.1,102.9,True,109.9795274075254,0.5400219741170634,76.0,False,False,0.0,activity
2026-08-23 16:54:50,10,110.0,103.0,True,110.05537947291705,0.45394059151927635,90.0,False,False,0.0,activity
2026-08-23 16:55:00,8,110.7,108.8,True,110.12379478379488,0.34351597417472635,90.0,False,False,0.0,activity
2026-08-23 16:55:10,26,110.1,106.1,True,110.19617589197183,0.2189154477640967,100.0,False,False,0.0,activity
2026-08-23 16:55:20,17,110.6,104.0,True,110.2012529821441,0.009372257885607627,100.0,False,False,0.0,activity
2026-08-23 16:55:30,19,109.8,105.0,True,110.22320556934037,-0.34146603186906194,109.0,False,False,0.0,activity
2026-08-23 16:55:40,20,112.3,106.3,True,110.18235908476004,-0.7885010412209258,117.0,False,False,0.0,activity
2026-08-23 16:55:50,19,110.9,108.2,True,110.02190578097304,-1.306238605061971,109.0,False,False,0.0,activity
2026-08-23 16:56:00,16,109.8,105.0,True,109.71510344068155,-2.030968317365702,111.0,False,False,0.0,activity
2026-08-23 16:56:10,18,110.0,106.7,True,109.36081834050364,-3.0584784635160838,107.0,False,False,0.0,activity
2026-08-23 16:56:20,19,111.5,105.4,True,108.900002963743,-4.477877877395319,103.0,False,False,0.0,activity
2026-08-23 16:56:30,15,110.7,99.2,True,108.13918808093953,-6.240018842268988,98.0,False,False,0.0,activity
2026-08-23 16:56:40,16,109.7,82.9,True,106.95157121162597,-8.220734376092224,88.0,False,False,0.0,activity
2026-08-23 16:56:50,14,107.1,63.1,True,105.3058828775834,-10.118000877359387,79.0,False,False,0.0,activity
2026-08-23 16:57:00,6,104.6,43.6,True,103.36117502313806,-11.773029429615004,60.0,False,False,0.0,activity
2026-08-23 16:57:10,9,101.7,24.2,True,101.20999633921573,-12.93665812490166,45.0,False,False,0.0,activity
2026-08-23 16:57:20,0,100.4,2.3,True,98.977150378496,-13.552825079100469,29.0,False,False,0.0,activity
2026-08-23 16:57:30,0,95.8,0.0,True,96.50716281419227,-13.863510498863624,15.0,False,False,0.0,recovery
2026-08-23 16:57:40,0,93.4,0.0,True,94.15503571892059,-13.838352430342118,9.0,True,False,0.0,recovery
2026-08-23 16:57:50,0,92.6,0.0,True,91.92874791013567,-13.351729290687123,0.0,True,False,0.0,recovery
2026-08-23 16:58:00,0,88.3,0.0,True,89.59058475304002,-12.476108651860926,0.0,True,False,0.0,recovery
2026-08-23 16:58:10,0,85.0,0.0,True,87.46751905478438,-11.558410883582974,0.0,True,False,0.0,recovery
2026-08-23 16:58:20,0,84.2,0.0,True,85.75570653232612,-10.656400643521215,0.0,True,False,0.0,recovery
2026-08-23 16:58:30,0,84.9,0.0,True,84.18651176525553,-9.916171463093914,0.0,True,False,0.0,recovery
2026-08-23 16:58:40,0,81.8,0.0,True,82.61506895906086,-9.50006609794416,0.0,True,False,0.0,recovery
2026-08-23 16:58:50,0,82.3,0.0,True,81.096137646043,-9.242305082451741,0.0,True,False,0.0,recovery
2026-08-23 16:59:00,0,78.9,0.0,True,79.45989594069898,-8.824928247367925,0.0,True,False,0.0,recovery
2026-08-23 16:59:10,0,76.5,0.0,True,77.91697022547145,-8.160515643988264,0.0,True,False,0.0,recovery
2026-08-23 16:59:20,0,75.3,0.0,True,76.61020621448914,-7.313331838416164,0.0,True,False,0.0,recovery
2026-08-23 16:59:30,0,74.6,0.0,True,75.5218099059217,-6.338608101151506,0.0,True,False,0.0,recovery
2026-08-23 16:59:40,0,73.9,0.0,True,74.58704858167454,-5.470319047412076,0.0,True,False,0.0,recovery
2026-08-23 16:59:50,0,73.2,0.0,True,73.76679535437312,-4.828035549193695,0.0,True,False,0.0,recovery
2026-08-23 17:00:00,0,72.3,0.0,True,73.04100801946721,-4.386853213936154,0.0,True,False,0.0,recovery
2026-08-23 17:00:10,0,72.7,0.0,True,72.37205535447251,-4.0196702238584265,0.0,True,False,0.0,recovery
2026-08-23 17:00:20,0,71.6,0.0,True,71.71511191522322,-3.690289413947567,0.0,True,False,0.0,recovery
2026-08-23 17:00:30,0,70.3,0.0,True,71.0773537951778,-3.4009568396946146,0.0,True,False,0.0,recovery
2026-08-23 17:00:40,0,70.3,0.0,True,70.56915464099534,-3.1855932625336094,0.0,True,False,0.0,recovery
2026-08-23 17:00:50,0,70.0,0.0,True,70.10581459364542,-2.951161895794864,0.0,True,False,0.0,recovery
2026-08-23 17:01:00,0,70.1,0.0,True,69.64344364523642,-2.6585908450219167,0.0,True,False,0.0,recovery
2026-08-23 17:01:10,0,68.3,0.0,True,69.12164663770014,-2.316261125562122,0.0,True,False,0.0,recovery
2026-08-23 17:01:20,0,67.9,0.0,True,68.7367907364472,-1.9564034984579075,0.0,True,False,0.0,recovery
2026-08-23 17:01:30,0,67.9,0.0,True,68.49139995793547,-1.686898835382386,0.0,True,False,0.0,recovery
2026-08-23 17:01:40,0,69.1,0.0,True,68.34457583907965,-1.630686835346773,0.0,True,False,0.0,recovery
2026-08-23 17:01:50,0,68.7,0.0,True,68.13851436007043,-1.8319702602498984,0.0,True,False,0.0,recovery
2026-08-23 17:02:00,0,68.9,0.0,True,67.8055386077396,-2.0814392047184733,0.0,True,False,0.0,recovery
2026-08-23 17:02:10,0,67.3,0.0,True,67.3234859566987,-2.2063861118782033,0.0,True,False,0.0,recovery
2026-08-23 17:02:20,0,65.9,0.0,True,66.84534763177425,-2.084778323398567,0.0,True,False,0.0,recovery
2026-08-23 17:02:30,0,65.9,0.0,True,66.52476724547883,-1.7606335888186708,0.0,True,False,0.0,recovery
2026-08-23 17:02:40,0,66.1,0.0,True,66.30831473342988,-1.2799277857085276,0.0,True,False,0.0,recovery
2026-08-23 17:02:50,0,64.8,0.0,True,66.15991467695257,-0.9018289945021694,0.0,True,False,0.0,recovery
2026-08-23 17:03:00,0,67.7,0.0,True,66.02150039996735,-0.6490350357128252,0.0,True,False,0.0,recovery
2026-08-23 17:03:10,0,65.3,0.0,True,66.00333618964336,-0.56155644001846,0.0,True,False,0.0,recovery
2026-08-23 17:03:20,0,66.6,0.0,True,65.8857280109266,-0.5533848700414391,0.0,True,False,0.0,recovery
2026-08-23 17:03:30,0,65.4,0.0,True,65.8490745006976,-0.6445869688808383,0.0,True,False,0.0,recovery
2026-08-23 17:03:40,0,66.7,0.0,True,65.68726674058486,-0.7646488006289412,0.0,True,False,0.0,recovery
2026-08-23 17:03:50,0,64.9,0.0,True,65.5733367705696,-0.776437813434234,0.0,True,False,0.0,recovery
2026-08-23 17:04:00,0,66.1,0.0,True,65.37162959564927,-0.7247759856214198,0.0,True,False,0.0,recovery
2026-08-23 17:04:10,0,64.6,0.0,True,65.24852735333714,-0.5546244411264499,0.0,True,False,0.0,recovery
2026-08-23 17:04:20,0,64.9,0.0,True,65.18351300324787,-0.40548173205731086,0.0,True,False,0.0,recovery
2026-08-23 17:04:30,0,67.6,0.0,True,65.16575082036655,-0.2596335973786697,0.0,True,False,0.0,recovery
2026-08-23 17:04:40,0,65.1,0.0,True,65.15894710754634,-0.24277201464407594,0.0,True,False,0.0,recovery
2026-08-23 17:04:50,0,65.4,0.0,True,65.1119679126505,-0.24851529149300908,0.0,True,False,0.0,recovery
2026-08-23 17:05:00,0,64.4,0.0,True,65.06698336986307,-0.2671063550193246,0.0,True,False,0.0,recovery
2026-08-23 17:05:10,0,65.4,0.0,True,64.96649605538614,-0.16592943009646588,0.0,True,False,0.0,recovery
2026-08-23 17:05:20,0,64.0,0.0,True,64.96042475014023,0.02902116123891171,0.0,True,False,0.0,recovery
2026-08-23 17:05:30,0,65.1,0.0,True,64.93109090325103,0.43595146992365236,0.0,True,False,0.0,recovery
2026-08-23 17:05:40,0,63.3,0.0,True,65.05693887357033,1.0655403569290118,0.0,True,False,0.0,recovery
2026-08-23 17:05:50,0,66.1,0.0,True,65.17560998948468,1.9905764462797009,0.0,True,False,0.0,recovery
2026-08-23 17:06:00,0,63.5,0.0,True,65.57354943697982,3.4188038481055822,0.0,True,False,0.0,recovery
2026-08-23 17:06:10,0,64.6,0.0,True,66.13374712397157,5.520403319853835,0.0,True,False,0.0,recovery
2026-08-23 17:06:20,0,63.8,0.0,True,67.0829026649586,8.067070011577743,0.0,True,True,32.26828004631097,recovery
2026-08-23 17:06:30,0,63.4,0.0,True,68.57920865010537,10.679676943326529,0.0,True,True,42.718707773306114,stress_onset
2026-08-23 17:06:40,0,69.6,0.0,True,70.87204941026971,12.986515746582143,0.0,True,True,51.94606298632857,stress_onset
2026-08-23 17:06:50,0,72.1,0.0,True,73.376898405479,14.46848812664907,0.0,True,True,57.87395250659628,stress_onset
2026-08-23 17:07:00,0,76.6,0.0,True,76.09456380160145,14.869018051633716,0.0,True,True,59.476072206534866,stress_onset
2026-08-23 17:07:10,0,80.4,0.0,True,78.72798983132415,14.179860509033519,0.0,True,True,56.71944203613407,stress_onset
2026-08-23 17:07:20,0,83.0,0.0,True,81.08274749960086,12.961155908415105,0.0,True,True,51.84462363366041,stress_onset
2026-08-23 17:07:30,0,85.4,0.0,True,83.11796308447771,11.345501102056357,0.0,True,True,45.38200440822543,stress_onset
2026-08-23 17:07:40,0,85.6,0.0,True,84.77283918343417,9.635048860326071,0.0,True,True,38.540195441304284,stress_onset
2026-08-23 17:07:50,0,89.0,0.0,True,86.28985514629632,7.9590095238882475,0.0,True,False,0.0,stress_onset
2026-08-23 17:08:00,0,88.3,0.0,True,87.47184696687451,6.380900346193716,0.0,True,False,0.0,stress_onset
2026-08-23 17:08:10,0,90.2,0.0,True,88.39914661526512,4.9055602738171995,0.0,True,False,0.0,stress_onset
2026-08-23 17:08:20,0,90.1,0.0,True,89.04297069953324,3.3799564375531044,0.0,True,False,0.0,stress_sustained
2026-08-23 17:08:30,0,92.2,0.0,True,89.4939565670569,1.9141072456431139,0.0,True,False,0.0,stress_sustained
2026-08-23 17:08:40,0,90.7,0.0,True,89.74393519575669,0.43513307086413316,0.0,True,False,0.0,stress_sustained
2026-08-23 17:08:50,0,91.7,0.0,True,89.66790302374928,-0.9748903540088948,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:00,0,91.0,0.0,True,89.36985468903339,-2.3295383616929124,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:10,0,89.5,0.0,True,88.8001154691564,-3.61529990584954,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:20,0,89.2,0.0,True,88.11372882747213,-4.614325720028694,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:30,0,88.6,0.0,True,87.24629699036655,-5.353834392307836,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:40,0,85.3,0.0,True,86.15324798498871,-5.88207736806683,0.0,True,False,0.0,stress_sustained
2026-08-23 17:09:50,0,85.6,0.0,True,85.152406977109,-6.3942380004083725,0.0,True,False,0.0,stress_sustained
2026-08-23 17:10:00,0,84.7,0.0,True,84.12696713208078,-6.861390680437,0.0,True,False,0.0,stress_sustained
2026-08-23 17:10:10,0,84.3,0.0,True,83.00602180906603,-7.182822759586069,0.0,True,False,0.0,stress_sustained
2026-08-23 17:10:20,0,82.0,0.0,True,81.66941345422893,-7.469249108189944,0.0,True,False,0.0,stress_sustained
2026-08-23 17:10:30,0,79.0,0.0,True,80.27770734176333,-7.536264593873071,0.0,True,False,0.0,recovery
2026-08-23 17:10:40,0,79.3,0.0,True,79.04895245292494,-7.423609892820751,0.0,True,False,0.0,recovery
2026-08-23 17:10:50,0,77.1,0.0,True,77.8283563062407,-7.166080650095673,0.0,True,False,0.0,recovery
2026-08-23 17:11:00,0,77.1,0.0,True,76.72915287726326,-6.781469610957963,0.0,True,False,0.0,recovery
2026-08-23 17:11:10,0,75.4,0.0,True,75.56814159449634,-6.3449606498370414,0.0,True,False,0.0,recovery
2026-08-23 17:11:20,0,72.9,0.0,True,74.43515391081215,-5.8409451303556255,0.0,True,False,0.0,recovery
2026-08-23 17:11:30,0,72.7,0.0,True,73.5580252122633,-5.392563323076325,0.0,True,False,0.0,recovery
2026-08-23 17:11:40,0,73.5,0.0,True,72.790567382425,-4.93937064107163,0.0,True,False,0.0,recovery
2026-08-23 17:11:50,0,72.3,0.0,True,72.03820411632418,-4.484406399245532,0.0,True,False,0.0,recovery
2026-08-23 17:12:00,0,70.8,0.0,True,71.24220820294406,-4.066128938246042,0.0,True,False,0.0,recovery
2026-08-23 17:12:10,0,69.0,0.0,True,70.51991365672127,-3.6326824907637225,0.0,True,False,0.0,recovery
2026-08-23 17:12:20,0,69.3,0.0,True,70.00093805328535,-3.243968839361055,0.0,True,False,0.0,recovery
2026-08-23 17:12:30,0,70.0,0.0,True,69.59878545873033,-2.892345232613787,0.0,True,False,0.0,recovery
2026-08-23 17:12:40,0,69.7,0.0,True,69.1797637739637,-2.679922021778328,0.0,True,False,0.0,recovery
2026-08-23 17:12:50,0,68.2,0.0,True,68.67403605152434,-2.6641524812392396,0.0,True,False,0.0,recovery
2026-08-23 17:13:00,0,68.2,0.0,True,68.24731433767236,-2.6959797828114413,0.0,True,False,0.0,recovery
2026-08-23 17:13:10,0,66.9,0.0,True,67.82847834676578,-2.7128513338998173,0.0,True,False,0.0,recovery
2026-08-23 17:13:20,0,68.3,0.0,True,67.34772208032015,-2.6890076311143334,0.0,True,False,0.0,recovery
2026-08-23 17:13:30,0,67.1,0.0,True,66.90825282726122,-2.5883318668478936,0.0,True,False,0.0,recovery
2026-08-23 17:13:40,0,65.0,0.0,True,66.43682571207916,-2.444044747056089,0.0,True,False,0.0,recovery
2026-08-23 17:13:50,0,66.2,0.0,True,66.00486954891028,-2.117812704154569,0.0,True,False,0.0,recovery
2026-08-23 17:14:00,0,64.0,0.0,True,65.7403916438931,-1.7409780167073694,0.0,True,False,0.0,recovery
2026-08-23 17:14:10,0,67.7,0.0,True,65.39931234619145,-1.272163474901866,0.0,True,False,0.0,recovery
2026-08-23 17:14:20,0,63.9,0.0,True,65.29145177285504,-0.8475190360561874,0.0,True,False,0.0,recovery
2026-08-23 17:14:30,0,65.4,0.0,True,65.1654998283278,-0.5462706270293795,0.0,True,False,0.0,recovery
2026-08-23 17:14:40,0,64.4,0.0,True,65.16713118852184,-0.3289244653646019,0.0,True,False,0.0,recovery
2026-08-23 17:14:50,0,65.3,0.0,True,65.14661774680285,-0.31997047649867694,0.0,True,False,0.0,recovery
2026-08-23 17:15:00,0,65.8,0.0,True,65.10054059621767,-0.2929163289539393,0.0,True,False,0.0,recovery
2026-08-23 17:15:10,0,65.2,0.0,True,65.02122021166876,-0.21111014099673978,0.0,True,False,0.0,recovery
2026-08-23 17:15:20,0,64.1,0.0,True,64.9121031957313,0.0712253091752939,0.0,True,False,0.0,recovery
2026-08-23 17:15:30,0,64.2,0.0,True,64.92167004574907,0.6082887870670339,0.0,True,False,0.0,recovery
2026-08-23 17:15:40,0,65.0,0.0,True,65.05151523672501,1.4538765866128196,0.0,True,False,0.0,recovery
2026-08-23 17:15:50,0,63.0,0.0,True,65.32327963382177,2.5846342934512343,0.0,True,False,0.0,recovery
2026-08-23 17:16:00,0,64.1,0.0,True,65.79892396988883,4.024735811102954,0.0,True,False,0.0,recovery
2026-08-23 17:16:10,0,65.0,0.0,True,66.55772230093736,5.982055202033747,0.0,True,False,0.0,recovery
2026-08-23 17:16:20,0,64.9,0.0,True,67.59280768214211,8.614955221874947,3.0,True,False,0.0,recovery
2026-08-23 17:16:30,0,64.9,2.2,True,69.07669434370386,11.737252540600075,13.0,False,False,0.0,activity
2026-08-23 17:16:40,3,66.4,25.4,True,71.25669672921626,15.28004433037762,22.0,False,False,0.0,activity
2026-08-23 17:16:50,10,71.4,47.6,True,74.24614856959803,18.748081603789547,37.0,False,False,0.0,activity
2026-08-23 17:17:00,9,73.6,73.8,True,77.7099585049128,21.75151343021403,55.0,False,False,0.0,activity
2026-08-23 17:17:10,15,81.4,99.7,True,81.85876152437972,23.598054637864667,82.0,False,False,0.0,activity
2026-08-23 17:17:20,18,85.0,112.1,True,86.0840247979099,24.070462094683233,96.0,False,False,0.0,activity
2026-08-23 17:17:30,27,93.8,120.4,True,90.48995887109173,23.318898948234736,107.0,False,False,0.0,activity
2026-08-23 17:17:40,17,97.2,118.7,True,94.34421942278884,21.371676102682517,114.0,False,False,0.0,activity
2026-08-23 17:17:50,21,100.4,122.4,True,97.72251654495075,18.789970702815506,119.0,False,False,0.0,activity
2026-08-23 17:18:00,16,104.3,117.6,True,100.65456642460445,15.947069943893963,119.0,False,False,0.0,activity
2026-08-23 17:18:10,20,106.5,118.2,True,102.97904404169222,13.329871318478576,115.0,False,False,0.0,activity
2026-08-23 17:18:20,18,105.5,122.8,True,104.88336233239535,10.984317912809635,122.0,False,False,0.0,activity
2026-08-23 17:18:30,23,108.6,120.5,True,106.51824101183104,8.958769873561378,121.0,False,False,0.0,activity
2026-08-23 17:18:40,24,111.1,114.7,True,107.80615985990522,7.362064432287665,124.0,False,False,0.0,activity
2026-08-23 17:18:50,20,109.2,117.0,True,108.8617720179636,6.11379830115715,124.0,False,False,0.0,activity
2026-08-23 17:19:00,19,110.2,119.1,True,109.69434617901592,5.077355696409979,126.0,False,False,0.0,activity
2026-08-23 17:19:10,20,110.7,122.2,True,110.44264470323756,4.251424755350213,127.0,False,False,0.0,activity
2026-08-23 17:19:20,20,112.3,116.1,True,111.14805067799877,3.5340646068488377,124.0,False,False,0.0,activity
2026-08-23 17:19:30,24,112.7,120.8,True,111.66146509909309,2.9450009404413344,125.0,False,False,0.0,activity
2026-08-23 17:19:40,21,112.2,113.8,True,112.06845703670294,2.418199335535981,125.0,False,False,0.0,activity
2026-08-23 17:19:50,21,113.0,113.5,True,112.37019181376327,1.99800238179142,123.0,False,False,0.0,activity
2026-08-23 17:20:00,19,112.3,120.8,True,112.6836252264508,1.7643772535835456,125.0,False,False,0.0,activity
2026-08-23 17:20:10,18,113.1,117.2,True,112.94432951021345,1.5783864295443801,127.0,False,False,0.0,activity
2026-08-23 17:20:20,22,113.0,116.6,True,113.19575537901167,1.3733171532864403,122.0,False,False,0.0,activity
2026-08-23 17:20:30,26,114.1,119.2,True,113.46314047764517,1.1078483549572178,119.0,False,False,0.0,activity
2026-08-23 17:20:40,16,114.8,116.5,True,113.62438232255286,0.830592377692319,120.0,False,False,0.0,activity
2026-08-23 17:20:50,18,113.9,121.1,True,113.70635455455268,0.5774827490904392,125.0,False,False,0.0,activity
2026-08-23 17:21:00,20,113.6,115.5,True,113.7560525456446,0.31347738819413035,120.0,False,False,0.0,activity
2026-08-23 17:21:10,23,114.8,117.0,True,113.78175929434394,0.1588611158063857,123.0,False,False,0.0,activity
2026-08-23 17:21:20,17,113.4,117.6,True,113.83775925876726,0.0878645531959281,123.0,False,False,0.0,activity
2026-08-23 17:21:30,29,114.5,118.4,True,113.78338576631846,0.0743692256419554,118.0,False,False,0.0,activity
2026-08-23 17:21:40,16,112.9,117.0,True,113.79290990158938,0.07326876902833167,120.0,False,False,0.0,activity
2026-08-23 17:21:50,13,113.7,119.9,True,113.81791902045853,0.04866548820517825,119.0,False,False,0.0,activity
2026-08-23 17:22:00,22,114.1,117.8,True,113.86258130940409,0.07503026494005306,130.0,False,False,0.0,activity
2026-08-23 17:22:10,22,115.0,114.5,True,113.86767381658366,0.1353286572602011,125.0,False,False,0.0,activity
2026-08-23 17:22:20,28,113.5,119.4,True,113.83404529319384,0.3288961115046934,128.0,False,False,0.0,activity
2026-08-23 17:22:30,24,112.8,119.1,True,113.85609098533631,0.6094224414761882,133.0,False,False,0.0,activity
2026-08-23 17:22:40,19,113.2,119.0,True,113.98748517503482,0.9022334640746837,126.0,False,False,0.0,activity
2026-08-23 17:22:50,18,115.3,119.7,True,114.2501268939058,1.120416730685651,126.0,False,False,0.0,activity
2026-08-23 17:23:00,15,114.3,116.7,True,114.50445642842774,1.1610504047918708,113.0,False,False,0.0,activity
2026-08-23 17:23:10,22,114.9,118.5,True,114.69286203435429,1.0166210511253313,103.0,False,False,0.0,activity
2026-08-23 17:23:20,15,116.3,117.3,True,114.84674464600656,0.7630571107416142,103.0,False,False,0.0,activity
2026-08-23 17:23:30,14,115.2,123.4,True,114.94175136532657,0.5259550697672494,101.0,False,False,0.0,activity
2026-08-23 17:23:40,19,115.0,119.9,True,114.99371664553433,0.3443693499445956,103.0,False,False,0.0,activity
2026-08-23 17:23:50,16,115.1,118.7,True,115.02796803333116,0.20946423606510706,104.0,False,False,0.0,activity
2026-08-23 17:24:00,17,,117.6,False,115.05021409334985,,110.0,False,False,0.0,activity
2026-08-23 17:24:10,23,,121.9,False,115.06416250226016,,109.0,False,False,0.0,activity
2026-08-23 17:24:20,21,,116.2,False,115.07213799488049,,107.0,False,False,0.0,activity
2026-08-23 17:24:30,13,,117.5,False,115.07546981998091,,117.0,False,False,0.0,activity
2026-08-23 17:24:40,17,,116.6,False,115.0747132817448,,116.0,False,False,0.0,activity
2026-08-23 17:24:50,26,,114.2,False,115.07357847439064,,121.0,False,False,0.0,activity
2026-08-23 17:25:00,16,,115.7,False,115.0718762633594,,125.0,False,False,0.0,activity
2026-08-23 17:25:10,28,,113.6,False,115.06932294681255,,133.0,False,False,0.0,activity
2026-08-23 17:25:20,25,,120.1,False,115.06549297199226,,135.0,False,False,0.0,activity
2026-08-23 17:25:30,21,,119.9,False,115.05149851689768,,132.0,False,False,0.0,activity
2026-08-23 17:25:40,19,,115.4,False,115.02942048128604,,133.0,False,False,0.0,activity
2026-08-23 17:25:50,23,,119.3,False,114.9955791925554,,127.0,False,False,0.0,activity
2026-08-23 17:26:00,17,115.1,119.5,True,114.94433443591733,-0.45181166909749915,123.0,False,False,0.0,activity
2026-08-23 17:26:10,22,115.1,118.4,True,114.8671454185988,-0.5831761591580332,122.0,False,False,0.0,activity
2026-08-23 17:26:20,21,115.7,117.1,True,114.75114730438005,-0.6295938186020181,120.0,False,False,0.0,activity
2026-08-23 17:26:30,20,114.0,116.7,True,114.57700707422465,-0.5738009240034531,113.0,False,False,0.0,activity
2026-08-23 17:26:40,17,114.2,116.7,True,114.46570135644002,-0.41364151673876864,120.0,False,False,0.0,activity
2026-08-23 17:26:50,16,113.9,120.2,True,114.4320125313954,-0.21527950512099478,116.0,False,False,0.0,activity
2026-08-23 17:27:00,24,114.2,120.4,True,114.43699246158334,-0.05279741102337241,110.0,False,False,0.0,activity
2026-08-23 17:27:10,18,116.1,121.6,True,114.4814711353685,-0.02054345685820479,112.0,False,False,0.0,activity
2026-08-23 17:27:20,15,114.7,117.8,True,114.48952833171506,-0.10957055502653801,110.0,False,False,0.0,activity
2026-08-23 17:27:30,22,114.6,118.0,True,114.4625069166808,-0.25614512665164324,118.0,False,False,0.0,activity
2026-08-23 17:27:40,15,114.8,117.1,True,114.39590332109331,-0.40255340986150967,113.0,False,False,0.0,activity
2026-08-23 17:27:50,24,114.3,119.8,True,114.29528361235471,-0.4839110709054165,126.0,False,False,0.0,activity
2026-08-23 17:28:00,19,114.1,120.5,True,114.19387783900856,-0.46020629138590596,131.0,False,False,0.0,activity
2026-08-23 17:28:10,31,114.0,119.9,True,114.10811837216384,-0.31320256043068107,128.0,False,False,0.0,activity
2026-08-23 17:28:20,20,113.1,116.5,True,114.04037863401308,-0.08625639907101966,139.0,False,False,0.0,activity
2026-08-23 17:28:30,19,113.6,113.2,True,114.0460353348645,0.12631369577682358,137.0,False,False,0.0,activity
2026-08-23 17:28:40,26,114.5,122.2,True,114.12603125819334,0.3206503589684411,134.0,False,False,0.0,activity
2026-08-23 17:28:50,22,114.0,116.4,True,114.22703239122106,0.4112858915119638,118.0,False,False,0.0,activity
2026-08-23 17:29:00,16,115.0,117.6,True,114.28253892278562,0.38118335835511097,120.0,False,False,0.0,activity
2026-08-23 17:29:10,15,113.7,121.7,True,114.38513527481443,0.2253256706384047,122.0,False,False,0.0,activity
2026-08-23 17:29:20,22,114.9,120.5,True,114.40192083931231,0.00702226136145468,115.0,False,False,0.0,activity
2026-08-23 17:29:30,21,114.5,118.5,True,114.4023598770289,-0.14939648530760058,120.0,False,False,0.0,activity
2026-08-23 17:29:40,19,114.9,118.3,True,114.31985889425029,-0.1950003604802713,125.0,False,False,0.0,activity
