timestamp,steps,hr_bpm,valid,hr_smooth,dHR_dt,cadence_spm,gate_open,is_stress,stress_score,gt_kind
2026-03-04 08:46:20,0,70.1,True,69.36617783041919,-0.5644811197586287,2.0,False,False,0.0,baseline
2026-03-04 08:46:30,0,68.9,True,69.16388145831839,-0.7221546915405175,0.0,False,False,0.0,baseline
2026-03-04 08:46:40,0,68.9,True,69.00556532927064,-0.7180445214362897,0.0,False,False,0.0,baseline
2026-03-04 08:46:50,0,67.6,True,68.86484342176799,-0.5550370096666757,0.0,False,False,0.0,baseline
2026-03-04 08:47:00,0,68.4,True,68.80159541789334,-0.3202499518891017,0.0,False,False,0.0,baseline
2026-03-04 08:47:10,0,68.8,True,68.80527998366756,-0.11383788609301972,0.0,False,False,0.0,baseline
2026-03-04 08:47:20,0,69.1,True,68.8098445467197,0.07717262725900126,0.0,False,False,0.0,baseline
2026-03-04 08:47:30,0,68.4,True,68.81604986755846,0.20961667372563328,0.0,False,False,0.0,baseline
2026-03-04 08:47:40,0,68.6,True,68.85826349965697,0.2627111181941771,0.0,False,False,0.0,baseline
2026-03-04 08:47:50,0,70.1,True,68.94352104836496,0.27030503474272277,0.0,False,False,0.0,baseline
2026-03-04 08:48:00,0,69.0,True,69.0193654384671,0.19437836184363189,0.0,False,False,0.0,baseline
2026-03-04 08:48:10,0,69.4,True,69.03177073498043,0.0044195111565923165,0.0,False,False,0.0,baseline
2026-03-04 08:48:20,0,69.1,True,69.03280448732383,-0.2990884686233761,0.0,False,False,0.0,baseline
2026-03-04 08:48:30,0,70.3,True,68.97263898755452,-0.6095873836500942,0.0,False,False,0.0,baseline
2026-03-04 08:48:40,0,69.4,True,68.84124665237763,-0.882398481666101,0.0,False,False,0.0,baseline
2026-03-04 08:48:50,0,68.5,True,68.61672875926368,-1.0879902790073954,0.0,False,False,0.0,baseline
2026-03-04 08:49:00,0,68.0,True,68.41166565936032,-1.0963423609451382,0.0,False,False,0.0,baseline
2026-03-04 08:49:10,0,68.5,True,68.19188016935036,-0.8267038839927711,0.0,False,False,0.0,baseline
2026-03-04 08:49:20,0,67.1,True,68.00407470756545,-0.24484938770584408,0.0,False,False,0.0,baseline
2026-03-04 08:49:30,0,66.0,True,67.96694836370811,0.44976830586821687,0.0,False,False,0.0,baseline
2026-03-04 08:49:40,0,66.8,True,68.12431341380213,1.1336330980393647,0.0,False,False,0.0,baseline
2026-03-04 08:49:50,0,68.6,True,68.50239736619649,1.613579597026607,0.0,False,False,0.0,baseline
2026-03-04 08:50:00,0,69.0,True,68.86421421295692,1.7374560288516279,0.0,False,False,0.0,baseline
2026-03-04 08:50:10,0,70.4,True,69.20340009521017,1.5437656083424107,0.0,False,False,0.0,baseline
2026-03-04 08:50:20,0,69.8,True,69.44315265999845,1.1145123130331342,0.0,False,False,0.0,baseline
2026-03-04 08:50:30,0,70.2,True,69.55676400145312,0.7317253556103462,0.0,False,False,0.0,baseline
2026-03-04 08:50:40,0,69.1,True,69.62983600981664,0.3923211955512027,0.0,False,False,0.0,baseline
2026-03-04 08:50:50,0,70.2,True,69.60788068648293,0.2504467585601317,0.0,False,False,0.0,baseline
2026-03-04 08:51:00,0,68.8,True,69.6705721442297,0.38245630513861995,0.0,False,False,0.0,baseline
2026-03-04 08:51:10,0,70.2,True,69.64502562601474,0.8139228549545083,0.0,False,False,0.0,baseline
2026-03-04 08:51:20,0,68.7,True,69.76031671213558,1.4846146425009266,0.0,False,False,0.0,baseline
2026-03-04 08:51:30,0,68.3,True,70.05232725027899,2.1420279180832256,0.0,False,False,0.0,baseline
2026-03-04 08:51:40,0,70.0,True,70.5697256634689,2.6671601323937018,0.0,False,False,0.0,baseline
2026-03-04 08:51:50,0,71.7,True,71.18207835390362,2.8689618925793376,0.0,False,False,0.0,baseline
2026-03-04 08:52:00,0,73.6,True,71.70811076998893,2.784638253909167,0.0,False,False,0.0,baseline
2026-03-04 08:52:10,0,72.4,True,72.11882831440575,2.51799241946197,0.0,False,False,0.0,baseline
2026-03-04 08:52:20,0,72.5,True,72.46601724455684,2.246011988258445,0.0,False,False,0.0,baseline
2026-03-04 08:52:30,0,73.2,True,72.80754238213406,2.044795459859911,0.0,False,False,0.0,baseline
2026-03-04 08:52:40,0,72.8,True,73.15032458340029,1.8986638890570924,0.0,False,False,0.0,baseline
2026-03-04 08:52:50,0,74.2,True,73.48482754856656,1.7796905854780949,0.0,False,False,0.0,baseline
2026-03-04 08:53:00,0,73.9,True,73.75013510516058,1.6073323794788013,0.0,False,False,0.0,baseline
2026-03-04 08:53:10,0,73.7,True,73.99046517928137,1.3742914748212294,0.0,False,False,0.0,baseline
2026-03-04 08:53:20,0,75.4,True,74.24587278328238,1.134584863586265,0.0,False,False,0.0,baseline
2026-03-04 08:53:30,0,74.8,True,74.40892585116379,0.9446900153299785,0.0,False,False,0.0,baseline
2026-03-04 08:53:40,0,73.6,True,74.50679989423915,0.805100645819178,0.0,False,False,0.0,baseline
2026-03-04 08:53:50,0,74.5,True,74.60580725302104,0.7496947172782559,0.0,False,False,0.0,baseline
2026-03-04 08:54:00,0,74.9,True,74.7224491539731,0.8513807654265854,0.0,False,False,0.0,baseline
2026-03-04 08:54:10,0,74.6,True,74.859499247254,1.105677893526979,0.0,False,False,0.0,baseline
2026-03-04 08:54:20,0,74.6,True,75.03979921507724,1.376397527691402,0.0,False,False,0.0,baseline
2026-03-04 08:54:30,0,74.4,True,75.29339905208002,1.5836596069472704,0.0,False,False,0.0,baseline
2026-03-04 08:54:40,0,76.0,True,75.66256539776279,1.7012935254562742,16.0,False,False,0.0,baseline
2026-03-04 08:54:50,0,76.3,True,75.97549264307268,1.8560477934461024,32.0,False,False,0.0,baseline
2026-03-04 08:55:00,16,76.3,True,76.2343353288947,2.2022862174864812,49.0,False,False,0.0,activity
2026-03-04 08:55:10,16,75.2,True,76.48223390286583,2.7762866301555795,65.0,False,False,0.0,activity
2026-03-04 08:55:20,17,75.2,True,76.94383812731459,3.5594300526125298,82.0,False,False,0.0,activity
2026-03-04 08:55:30,16,76.8,True,77.69608203964911,4.385811817171567,100.0,False,False,0.0,activity
2026-03-04 08:55:40,17,78.4,True,78.59767295859182,5.018162217925887,102.0,False,False,0.0,activity
2026-03-04 08:55:50,18,79.5,True,79.53220937063315,5.119015845477389,102.0,False,False,0.0,activity
2026-03-04 08:56:00,18,81.0,True,80.47211401111333,4.5801816377513305,102.0,False,False,0.0,activity
2026-03-04 08:56:10,16,83.2,True,81.32403765344574,3.5011396077457433,104.0,False,False,0.0,activity
2026-03-04 08:56:20,17,84.0,True,81.86330090468576,2.0413351314120805,104.0,False,False,0.0,activity
2026-03-04 08:56:30,18,84.3,True,82.04644764004007,0.47532460555187644,103.0,False,False,0.0,activity
2026-03-04 08:56:40,17,83.4,True,81.90400231540104,-0.9436080098591978,101.0,False,False,0.0,activity
2026-03-04 08:56:50,17,81.8,True,81.51222404332886,-1.9733800554848733,102.0,False,False,0.0,activity
2026-03-04 08:57:00,16,81.5,True,81.07248311181147,-2.6177630627389648,102.0,False,False,0.0,activity
2026-03-04 08:57:10,17,80.3,True,80.56148936559597,-3.0127256280685724,101.0,False,False,0.0,activity
2026-03-04 08:57:20,17,80.5,True,80.06074384697982,-3.3598091314095964,100.0,False,False,0.0,activity
2026-03-04 08:57:30,17,80.1,True,79.52012230286029,-3.7561465376045766,99.0,False,False,0.0,activity
2026-03-04 08:57:40,16,79.8,True,78.88285447588413,-4.121365509590778,100.0,False,False,0.0,activity
2026-03-04 08:57:50,16,78.3,True,78.09272906155532,-4.34847873317543,100.0,False,False,0.0,activity
2026-03-04 08:58:00,17,77.0,True,77.26805849081906,-4.3003384122892925,99.0,False,False,0.0,activity
2026-03-04 08:58:10,17,75.6,True,76.4880643352193,-3.965349731546594,82.0,False,False,0.0,activity
2026-03-04 08:58:20,16,74.9,True,75.8560809021561,-3.459109815585453,66.0,False,False,0.0,activity
2026-03-04 08:58:30,0,73.0,True,75.3834442861189,-3.0079596307933,50.0,False,False,0.0,baseline
2026-03-04 08:58:40,0,75.3,True,74.99138171776818,-2.7188503368476336,33.0,False,False,0.0,baseline
2026-03-04 08:58:50,0,75.0,True,74.59788276904548,-2.525739908567028,16.0,False,False,0.0,baseline
2026-03-04 08:59:00,0,74.2,True,74.13736428183037,-2.3000147031428253,0.0,False,False,0.0,baseline
2026-03-04 08:59:10,0,72.7,True,73.66640650825364,-1.921910995861453,0.0,False,False,0.0,baseline
2026-03-04 08:59:20,0,71.3,True,73.35651648605253,-1.3355543593188788,0.0,False,False,0.0,baseline
2026-03-04 08:59:30,0,72.4,True,73.20604587819348,-0.6717901159961032,0.0,False,False,0.0,baseline
2026-03-04 08:59:40,0,73.5,True,73.18991625003335,-0.1557051777202735,0.0,False,False,0.0,baseline
2026-03-04 08:59:50,0,72.4,True,73.30543933021211,0.02014318331647258,0.0,False,False,0.0,baseline
2026-03-04 09:00:00,0,74.0,True,73.38853563209288,-0.17922268699877225,0.0,False,False,0.0,baseline
2026-03-04 09:00:10,0,74.6,True,73.36972120598914,-0.5727447194328492,0.0,False,False,0.0,baseline
2026-03-04 09:00:20,0,74.2,True,73.21252698088357,-1.008152776534293,0.0,False,False,0.0,baseline
2026-03-04 09:00:30,0,70.7,True,72.8907539192586,-1.3365862963914426,0.0,False,False,0.0,baseline
2026-03-04 09:00:40,0,72.5,True,72.6341065108434,-1.480641341837634,0.0,False,False,0.0,baseline
2026-03-04 09:00:50,0,72.9,True,72.39981018756875,-1.4500413728281716,0.0,False,False,0.0,baseline
2026-03-04 09:01:00,0,71.9,True,72.14881556222221,-1.2468292516710153,0.0,False,False,0.0,baseline
2026-03-04 09:01:10,0,71.0,True,71.93929019724604,-1.0121362915066325,0.0,False,False,0.0,baseline
2026-03-04 09:01:20,0,71.8,True,71.75297986514421,-0.7354184275457207,0.0,False,False,0.0,baseline
2026-03-04 09:01:30,0,70.6,True,71.69216617723308,-0.44555601579479215,0.0,False,False,0.0,baseline
2026-03-04 09:01:40,0,71.5,True,71.66338018552744,-0.20138151143822436,0.0,False,False,0.0,baseline
2026-03-04 09:01:50,0,72.4,True,71.66182422474304,0.01637226482150339,0.0,False,False,0.0,baseline
2026-03-04 09:02:00,0,71.6,True,71.67057230141582,0.21542618045627113,0.0,False,False,0.0,baseline
2026-03-04 09:02:10,0,70.8,True,71.69108242832455,0.49681303092901247,0.0,False,False,0.0,baseline
2026-03-04 09:02:20,0,71.3,True,71.77677295995403,0.7752877675089906,0.0,False,False,0.0,baseline
2026-03-04 09:02:30,0,71.3,True,71.94192565157586,0.9508342748642854,0.0,False,False,0.0,baseline
2026-03-04 09:02:40,0,72.6,True,72.21406595179366,0.9491388756493653,0.0,False,False,0.0,baseline
2026-03-04 09:02:50,0,73.1,True,72.42188391064373,0.7627761461855381,0.0,False,False,0.0,baseline
2026-03-04 09:03:00,0,74.3,True,72.51668252126774,0.43568563156216733,0.0,False,False,0.0,baseline
2026-03-04 09:03:10,0,71.9,True,72.51426155210305,0.006209388865847734,0.0,False,False,0.0,baseline
2026-03-04 09:03:20,0,72.7,True,72.48088417495552,-0.443660527114712,0.0,False,False,0.0,baseline
2026-03-04 09:03:30,0,73.7,True,72.41098749363391,-0.7996167214238914,0.0,False,False,0.0,baseline
2026-03-04 09:03:40,0,73.0,True,72.24292206125129,-1.04241379787514,0.0,False,False,0.0,baseline
2026-03-04 09:03:50,0,71.5,True,71.94867697241055,-1.2018036501626992,2.0,False,False,0.0,baseline
2026-03-04 09:04:00,0,70.6,True,71.72921137897157,-1.2900655393821363,2.0,False,False,0.0,baseline
2026-03-04 09:04:10,2,71.6,True,71.54794768202784,-1.2397669232605,2.0,False,False,0.0,baseline
2026-03-04 09:04:20,0,73.9,True,71.35800859875542,-1.078238984825119,2.0,False,False,0.0,baseline
2026-03-04 09:04:30,0,70.6,True,71.12773761527555,-0.8999889724320024,2.0,False,False,0.0,baseline
2026-03-04 09:04:40,0,69.9,True,70.98542290100826,-0.6895942649680035,2.0,False,False,0.0,baseline
2026-03-04 09:04:50,0,70.8,True,70.90734533690903,-0.42984622071294337,0.0,False,False,0.0,baseline
2026-03-04 09:05:00,0,70.6,True,70.88049199562796,-0.22745349895763384,0.0,False,False,0.0,baseline
2026-03-04 09:05:10,0,71.4,True,70.86705398695156,-0.21654112226667832,0.0,False,False,0.0,baseline
2026-03-04 09:05:20,0,69.7,True,70.8981249761004,-0.4238617897630216,0.0,False,False,0.0,baseline
2026-03-04 09:05:30,0,71.5,True,70.84555012793265,-0.698254660315097,0.0,False,False,0.0,baseline
2026-03-04 09:05:40,0,72.2,True,70.68390030108701,-0.9175947361577785,0.0,False,False,0.0,baseline
2026-03-04 09:05:50,0,69.3,True,70.38623385775585,-1.0220101251696019,0.0,False,False,0.0,baseline
2026-03-04 09:06:00,0,69.8,True,70.186273057384,-0.9610462493287261,0.0,False,False,0.0,baseline
2026-03-04 09:06:10,0,69.7,True,70.06735776657614,-0.878113891233098,0.0,False,False,0.0,baseline
2026-03-04 09:06:20,0,71.4,True,69.99300210353096,-0.8629624197715375,0.0,False,False,0.0,baseline
2026-03-04 09:06:30,0,70.0,True,69.9174801244076,-0.920209446843303,0.0,False,False,0.0,baseline
2026-03-04 09:06:40,0,70.8,True,69.69487149935217,-0.9272532864841768,0.0,False,False,0.0,baseline
2026-03-04 09:06:50,0,67.6,True,69.42140812418877,-0.867410769110497,0.0,False,False,0.0,baseline
2026-03-04 09:07:00,0,68.6,True,69.28484610305684,-0.7378509989695023,0.0,False,False,0.0,baseline
2026-03-04 09:07:10,0,71.3,True,69.26242509910102,-0.5241235381805448,0.0,False,False,0.0,baseline
2026-03-04 09:07:20,0,69.4,True,69.21707494499537,-0.3370357147073805,0.0,False,False,0.0,baseline
2026-03-04 09:07:30,0,67.8,True,69.1412372817223,-0.24540622463781372,0.0,False,False,0.0,baseline
2026-03-04 09:07:40,0,69.0,True,69.08893916540293,-0.17324920057929924,0.0,False,False,0.0,baseline
2026-03-04 09:07:50,0,68.9,True,69.06813090998405,-0.037109900426855816,0.0,False,False,0.0,baseline
2026-03-04 09:08:00,0,66.3,True,69.07534447289584,0.1535587020354084,0.0,False,False,0.0,baseline
2026-03-04 09:08:10,0,68.9,True,69.11178211462358,0.3483918500750148,0.0,False,False,0.0,baseline
2026-03-04 09:08:20,0,69.2,True,69.18351677545525,0.4834331636033317,0.0,False,False,0.0,baseline
2026-03-04 09:08:30,0,68.4,True,69.30250423219613,0.5276180996369887,0.0,False,False,0.0,baseline
2026-03-04 09:08:40,0,69.8,True,69.43857572763635,0.44545367132445357,0.0,False,False,0.0,baseline
2026-03-04 09:08:50,0,70.4,True,69.51440984434929,0.2839600929945806,0.0,False,False,0.0,baseline
2026-03-04 09:09:00,0,69.2,True,69.54264560178711,0.09479319683048139,0.0,False,False,0.0,baseline
2026-03-04 09:09:10,0,70.0,True,69.49465562618946,-0.057146261766621215,0.0,False,False,0.0,baseline
2026-03-04 09:09:20,0,69.4,True,69.46244158829003,-0.1364672401819642,0.0,False,False,0.0,baseline
2026-03-04 09:09:30,0,67.8,True,69.44063448177228,-0.17067561577047888,0.0,False,False,0.0,baseline
2026-03-04 09:09:40,0,69.5,True,69.42559978888322,-0.1904727844635775,0.0,False,False,0.0,baseline
2026-03-04 09:09:50,0,69.7,True,69.39816506080803,-0.20987256009106145,2.0,False,False,0.0,baseline
2026-03-04 09:10:00,0,69.5,True,69.35375784286751,-0.19282252430513527,2.0,False,False,0.0,baseline
2026-03-04 09:10:10,2,68.6,True,69.28497693207157,-0.14362386161766683,2.0,False,False,0.0,baseline
2026-03-04 09:10:20,0,69.0,True,69.26369217662089,-0.06479108062836986,2.0,False,False,0.0,baseline
2026-03-04 09:10:30,0,69.3,True,69.28635611727368,0.028243186922867366,2.0,False,False,0.0,baseline
2026-03-04 09:10:40,0,70.8,True,69.30674607747208,0.11527036658030833,3.0,False,False,0.0,baseline
2026-03-04 09:10:50,0,69.3,True,69.32826038391583,0.21079498828686244,1.0,False,False,0.0,baseline
2026-03-04 09:11:00,1,69.3,True,69.35448475434553,0.3807378223269674,1.0,False,False,0.0,baseline
2026-03-04 09:11:10,0,68.9,True,69.38978991716615,0.6248512458025374,1.0,False,False,0.0,baseline
2026-03-04 09:11:20,0,68.4,True,69.5067267328478,0.8588208292928392,1.0,False,False,0.0,baseline
2026-03-04 09:11:30,0,70.3,True,69.72478467067074,0.9894986462367273,1.0,False,False,0.0,baseline
2026-03-04 09:11:40,0,69.6,True,69.96364005360547,0.945807189934373,0.0,False,False,0.0,baseline
2026-03-04 09:11:50,0,70.7,True,70.14643544547445,0.6811788367163365,0.0,False,False,0.0,baseline
2026-03-04 09:12:00,0,70.8,True,70.23697007825582,0.27650886104626343,0.0,False,False,0.0,baseline
2026-03-04 09:12:10,0,72.9,True,70.2336663907465,-0.09636201873513185,0.0,False,False,0.0,baseline
2026-03-04 09:12:20,0,70.3,True,70.13597376836161,-0.331721806400943,1.0,False,False,0.0,baseline
2026-03-04 09:12:30,0,69.7,True,70.01094344070363,-0.483082847514508,1.0,False,False,0.0,baseline
2026-03-04 09:12:40,1,69.6,True,69.93773701982958,-0.6399576965471445,1.0,False,False,0.0,baseline
2026-03-04 09:12:50,0,70.5,True,69.9041534355938,-0.6892064473852398,1.0,False,False,0.0,baseline
2026-03-04 09:13:00,0,71.3,True,69.77126209062365,-0.58546579659704,1.0,False,False,0.0,baseline
2026-03-04 09:13:10,0,68.4,True,69.51691442742411,-0.2721599214321476,1.0,False,False,0.0,baseline
2026-03-04 09:13:20,0,68.4,True,69.44871916879525,0.22078596682740015,0.0,False,False,0.0,baseline
2026-03-04 09:13:30,0,68.1,True,69.55531043829893,0.89338665908199,0.0,False,False,0.0,baseline
2026-03-04 09:13:40,0,69.7,True,69.85445344751909,1.6505994135645354,1.0,False,False,0.0,baseline
2026-03-04 09:13:50,0,69.8,True,70.17933869799243,1.872197784593562,1.0,False,False,0.0,baseline
2026-03-04 09:14:00,1,68.9,True,70.5841137314645,1.2951148340072458,1.0,False,False,0.0,baseline
2026-03-04 09:14:10,0,78.6,True,71.1195743868473,0.2910272128983483,1.0,False,False,0.0,baseline
2026-03-04 09:14:20,0,74.6,True,71.07496410670466,-0.7466987298703338,1.0,False,False,0.0,baseline
2026-03-04 09:14:30,0,69.5,True,70.44284784434612,-1.5838744609507165,1.0,False,False,0.0,baseline
2026-03-04 09:14:40,0,68.8,True,69.9678728893786,-1.992172125999064,0.0,False,False,0.0,baseline
2026-03-04 09:14:50,0,69.0,True,69.65421008264083,-1.7003556215710458,0.0,False,False,0.0,baseline
2026-03-04 09:15:00,0,68.9,True,69.4662489563432,-1.027646006452472,0.0,False,False,0.0,baseline
2026-03-04 09:15:10,0,69.0,True,69.35599598943608,-0.43692501145691354,0.0,False,False,0.0,baseline
2026-03-04 09:15:20,0,68.6,True,69.32174235410166,0.0738322911529919,0.0,False,False,0.0,baseline
2026-03-04 09:15:30,0,68.8,True,69.37444577778417,0.5218949756217429,0.0,False,False,0.0,baseline
2026-03-04 09:15:40,0,69.5,True,69.5228901644307,0.7855115845988961,0.0,False,False,0.0,baseline
2026-03-04 09:15:50,0,69.2,True,69.72514957848236,0.7729039338663523,0.0,False,False,0.0,baseline
2026-03-04 09:16:00,0,71.3,True,69.96493392228106,0.5605421768734474,0.0,False,False,0.0,baseline
2026-03-04 09:16:10,0,71.0,True,70.03220725312661,0.3023184017404174,0.0,False,False,0.0,baseline
2026-03-04 09:16:20,0,69.2,True,69.9381817928266,0.09448102689746268,0.0,False,False,0.0,baseline
2026-03-04 09:16:30,0,69.8,True,69.867186631331,-0.04403808155780408,0.0,False,False,0.0,baseline
2026-03-04 09:16:40,0,68.3,True,69.90738924172389,-0.08275401312983009,0.0,False,False,0.0,baseline
2026-03-04 09:16:50,0,70.6,True,69.96549005907076,-0.13526228022348008,0.0,False,False,0.0,baseline
2026-03-04 09:17:00,0,70.4,True,69.95117255292942,-0.34602854640197794,0.0,False,False,0.0,baseline
2026-03-04 09:17:10,0,70.2,True,69.86205047227632,-0.689466236980796,0.0,False,False,0.0,baseline
2026-03-04 09:17:20,0,68.6,True,69.71660347033593,-1.0799578241992476,0.0,False,False,0.0,baseline
2026-03-04 09:17:30,0,70.3,True,69.49059038011818,-1.4861566678318392,0.0,False,False,0.0,baseline
2026-03-04 09:17:40,0,69.7,True,69.22967568658679,-1.707905432293531,0.0,False,False,0.0,baseline
2026-03-04 09:17:50,0,69.5,True,68.89037360748654,-1.635733673566031,0.0,False,False,0.0,baseline
2026-03-04 09:18:00,0,67.0,True,68.44946712963404,-1.3218984794804818,0.0,False,False,0.0,baseline
2026-03-04 09:18:10,0,66.8,True,68.25013850672055,-0.8533796986416716,0.0,False,False,0.0,baseline
2026-03-04 09:18:20,0,68.3,True,68.2591663015938,-0.29494801043360835,0.0,False,False,0.0,baseline
2026-03-04 09:18:30,0,68.1,True,68.29472181339933,0.2143256760355327,0.0,False,False,0.0,baseline
2026-03-04 09:18:40,0,67.1,True,68.36273096077143,0.49860602279632665,0.0,False,False,0.0,baseline
2026-03-04 09:18:50,0,68.4,True,68.47452860160543,0.5909873733565232,0.0,False,False,0.0,baseline
2026-03-04 09:19:00,0,68.5,True,68.59874767604032,0.5711523337618738,0.0,False,False,0.0,baseline
2026-03-04 09:19:10,0,69.2,True,68.73942469648192,0.4215093497942232,0.0,False,False,0.0,baseline
2026-03-04 09:19:20,0,69.2,True,68.80333916633717,0.21711792412562642,0.0,False,False,0.0,baseline
2026-03-04 09:19:30,0,68.0,True,68.80114349724862,0.038198533430364966,1.0,False,False,0.0,baseline
2026-03-04 09:19:40,0,69.6,True,68.73247174436817,-0.059354435026482674,1.0,False,False,0.0,baseline
2026-03-04 09:19:50,1,68.5,True,68.70254528221574,-0.016799809321062772,1.0,False,False,0.0,baseline
2026-03-04 09:20:00,0,68.0,True,68.70637636709925,0.13724056244990526,1.0,False,False,0.0,baseline
2026-03-04 09:20:10,0,69.9,True,68.74460351316598,0.3712972184387334,1.0,False,False,0.0,baseline
2026-03-04 09:20:20,0,68.5,True,68.82359791142704,0.5815224584530861,1.0,False,False,0.0,baseline
2026-03-04 09:20:30,0,68.6,True,68.93985862825927,0.7600966796381998,0.0,False,False,0.0,baseline
2026-03-04 09:20:40,0,69.2,True,69.11276244980138,0.8332108236201574,0.0,False,False,0.0,baseline
2026-03-04 09:20:50,0,70.0,True,69.27112667964371,0.880907723919772,0.0,False,False,0.0,baseline
2026-03-04 09:21:00,0,68.8,True,69.44134535609332,0.8861368639203121,0.0,False,False,0.0,baseline
2026-03-04 09:21:10,0,70.0,True,69.51845492522514,0.8604840526694848,0.0,False,False,0.0,baseline
2026-03-04 09:21:20,0,68.9,True,69.69864031522782,0.7818166787683544,0.0,False,False,0.0,baseline
2026-03-04 09:21:30,0,69.9,True,69.84526575776846,0.6048806560905385,0.0,False,False,0.0,baseline
2026-03-04 09:21:40,0,71.2,True,69.98276882660383,0.35018664752307216,0.0,False,False,0.0,baseline
2026-03-04 09:21:50,0,70.6,True,70.01740003320651,-0.04971434836196481,0.0,False,False,0.0,baseline
2026-03-04 09:22:00,0,70.3,True,69.9549312453436,-0.4757582118311248,0.0,False,False,0.0,baseline
2026-03-04 09:22:10,0,69.9,True,69.8349509983713,-0.7489522534625979,0.0,False,False,0.0,baseline
2026-03-04 09:22:20,0,71.0,True,69.63746258446086,-0.7219716706711525,0.0,False,False,0.0,baseline
2026-03-04 09:22:30,0,67.9,True,69.39621793462723,-0.5046054139439285,0.0,False,False,0.0,baseline
2026-03-04 09:22:40,0,68.3,True,69.33767627389814,-0.2070543452549653,0.0,False,False,0.0,baseline
2026-03-04 09:22:50,0,69.9,True,69.45208065881874,0.14884480874866998,0.0,False,False,0.0,baseline
2026-03-04 09:23:00,0,69.7,True,69.52516515354246,0.5081228594485272,0.0,False,False,0.0,baseline
2026-03-04 09:23:10,0,69.1,True,69.56911050718992,0.6806594819612432,0.0,False,False,0.0,baseline
2026-03-04 09:23:20,0,68.9,True,69.69124094536903,0.6523536371817974,0.0,False,False,0.0,baseline
2026-03-04 09:23:30,0,70.5,True,69.91191154110965,0.46848768431361654,0.0,False,False,0.0,baseline
2026-03-04 09:23:40,0,71.0,True,70.03456739370186,0.10556015502152652,0.0,False,False,0.0,baseline
2026-03-04 09:23:50,0,70.9,True,70.01298447857772,-0.4576311579574471,0.0,False,False,0.0,baseline
2026-03-04 09:24:00,0,70.2,True,69.84356564321652,-1.054237187738832,0.0,False,False,0.0,baseline
2026-03-04 09:24:10,0,70.3,True,69.59807441505808,-1.4265494154766778,0.0,False,False,0.0,baseline
2026-03-04 09:24:20,0,67.5,True,69.25226225607597,-1.5116198791272886,0.0,False,False,0.0,baseline
2026-03-04 09:24:30,0,69.1,True,68.93182713977319,-1.33791270358481,0.0,False,False,0.0,baseline
2026-03-04 09:24:40,0,68.2,True,68.7333632134326,-0.9336195500683561,0.0,False,False,0.0,baseline
2026-03-04 09:24:50,0,67.4,True,68.62379315599743,-0.4027867977537539,1.0,False,False,0.0,baseline
2026-03-04 09:25:00,0,68.5,True,68.58485529122851,0.1002005358876158,1.0,False,False,0.0,baseline
2026-03-04 09:25:10,1,67.7,True,68.693393308331,0.4448879588436021,1.0,False,False,0.0,baseline
2026-03-04 09:25:20,0,68.7,True,68.83416354348864,0.6030090892259146,1.0,False,False,0.0,baseline
2026-03-04 09:25:30,0,69.5,True,68.99729436922773,0.5723460201935112,1.0,False,False,0.0,baseline
2026-03-04 09:25:40,0,69.4,True,69.09330758983809,0.4692168116695641,1.0,False,False,0.0,baseline
2026-03-04 09:25:50,0,69.6,True,69.12153874208813,0.4764332622334237,1.0,False,False,0.0,baseline
2026-03-04 09:26:00,0,68.3,True,69.1033596846862,0.57734097078858,1.0,False,False,0.0,baseline
2026-03-04 09:26:10,1,68.4,True,69.20240724139862,0.6101864601894789,1.0,False,False,0.0,baseline
2026-03-04 09:26:20,0,69.6,True,69.43518933834414,0.3911582643838697,1.0,False,False,0.0,baseline
2026-03-04 09:26:30,0,71.2,True,69.64050299168035,0.06589454121367662,1.0,False,False,0.0,baseline
2026-03-04 09:26:40,0,71.2,True,69.58590047696329,-0.26981532984945455,1.0,False,False,0.0,baseline
2026-03-04 09:26:50,0,68.2,True,69.26228137507343,-0.43263727969700677,0.0,False,False,0.0,baseline
2026-03-04 09:27:00,0,67.9,True,69.11570916902913,-0.3747082999702272,0.0,False,False,0.0,baseline
2026-03-04 09:27:10,0,68.3,True,69.12175515782303,-0.1328021321432308,0.0,False,False,0.0,baseline
2026-03-04 09:27:20,0,69.8,True,69.26476033958743,0.11911320413610585,0.0,False,False,0.0,baseline
2026-03-04 09:27:30,0,69.9,True,69.31855891128306,0.20516645539052109,0.0,False,False,0.0,baseline
2026-03-04 09:27:40,0,69.3,True,69.29211730152588,0.2611284015909838,0.0,False,False,0.0,baseline
2026-03-04 09:27:50,0,68.7,True,69.26436190868966,0.4034688909137639,0.0,False,False,0.0,baseline
2026-03-04 09:28:00,0,67.8,True,69.3306668339684,0.6487684811031287,0.0,False,False,0.0,baseline
2026-03-04 09:28:10,0,69.0,True,69.50208289824185,0.8843390086192203,0.0,False,False,0.0,baseline
2026-03-04 09:28:20,0,70.2,True,69.75717944555561,1.0101565137623452,0.0,False,False,0.0,baseline
2026-03-04 09:28:30,0,70.2,True,69.93847256712863,0.993619152151586,0.0,False,False,0.0,baseline
2026-03-04 09:28:40,0,70.9,True,70.07617778322309,0.9069706968518266,0.0,False,False,0.0,baseline
2026-03-04 09:28:50,0,70.1,True,70.19324596318806,0.8821983100750063,0.0,False,False,0.0,baseline
2026-03-04 09:29:00,0,70.2,True,70.30918847035103,1.061601832120222,0.0,False,False,0.0,baseline
